key,name,lv,att,exp
9800025,세르프,0,0,0
9800026,레드 드레이크,0,0,0
9800027,아이스 드레이크,0,0,0
9800028,다크 드레이크,0,0,0
9800029,타우로마시스,0,0,0
9800030,타우로스피어,0,0,0
9800031,주니어 발록,0,0,0
9800032,호돌이,0,0,0
9800033,삼미호,0,0,0
9800034,호걸,0,0,0
9800035,깨비,0,0,0
9800036,깨비,0,0,0
9800037,선비귀신,0,0,0
9800038,구미호,0,0,0
9800039,플라티안,0,0,0
9800040,메카티안,0,0,0
9800041,머신 MT-09,0,0,0
9800042,울트라 그레이,0,0,0
9800043,원로 그레이,0,0,0
9800044,제노,0,0,0
9800045,루루모,0,0,0
9800046,로이드,0,0,0
9800047,네오 휴로이드,0,0,0
9800048,자동경비시스템,0,0,0
9800049,D.로이,0,0,0
9800050,디트와 로이,0,0,0
9800051,이끼 달팽이,0,0,0
9800052,트리로드,0,0,0
9800053,이끼버섯,0,0,0
9800054,원시멧돼지,0,0,0
9800055,스톤버그,0,0,0
9800056,포이즌 골렘,0,0,0
9800057,포이즌 골렘,0,0,0
9800058,포이즌 골렘,0,0,0
9800059,훈련용 나무인형,0,0,0
9800060,대나무 무사,0,0,0
9800061,달곰,0,0,0
9800062,판다곰,0,0,0
9800063,태륜,0,0,0
9800064,묘선,0,0,0
9800065,요괴선사,0,0,0
9800066,대왕지네,0,0,0
9800067,다크 클라크,0,0,0
9800068,데스테니,0,0,0
9800069,팬텀워치,0,0,0
9800070,G.팬텀워치,0,0,0
9800071,게이트키퍼,0,0,0
9800072,타나토스,0,0,0
9800073,오버로드A,0,0,0
9800074,애프터로드,0,0,0
9800075,베르가모트,0,0,0
9800076,베르가모트,0,0,0
9800077,베르가모트,0,0,0
9800078,암슈트A,0,0,0
9800079,암슈트S,0,0,0
9800080,파워암슈트A,0,0,0
9800081,파워암슈트B,0,0,0
9800082,니벨룽겐 전함,0,0,0
9800083,니벨룽겐 전함,0,0,0
9800084,니벨룽겐 전함,0,0,0
9800085,웨어울프,0,0,0
9800086,라이칸스로프,0,0,0
9800087,쿨리 좀비,0,0,0
9800088,마이너 좀비,0,0,0
9800089,파이어독,0,0,0
9800090,리치,0,0,0
9800091,에레고스,0,0,0
9800092,문지기 크로키,0,0,0
9800093,레인디어,0,0,0
9800094,블러드 레인디어,0,0,0
9800095,베어울프,0,0,0
9800096,그레이 벌쳐,0,0,0
9800097,캐슬 골렘,0,0,0
9800098,교도관 보어,0,0,0
9800099,아니,0,0,0
9800100,레드 드래곤터틀,0,0,0
9800101,다크 코니언,0,0,0
9800102,레드 와이번,0,0,0
9800103,블루 와이번,0,0,0
9800104,다크 와이번,0,0,0
9800105,레비아탄,0,0,0
9800106,후회의 사제,0,0,0
9800107,후회의 수호병,0,0,0
9800108,도도,0,0,0
9800109,릴리노흐,0,0,0
9800110,망각의 신관,0,0,0
9800111,망각의 수호병,0,0,0
9800112,망각의 수호대장,0,0,0
9800113,라이카,0,0,0
9800114,기사A,0,0,0
9800115,기사B,0,0,0
9800116,기사C,0,0,0
9800117,기사D,0,0,0
9800118,기사E,0,0,0
9800119,어둠의 기사단장,0,0,0
9800120,어둠의 기사단장,0,0,0
9800121,이프리트,0,0,0
9800122,어둠의 기사단장,0,0,0
9800123,어둠의 기사단장,0,0,0
9800124,어둠의 기사단장,0,0,0
9800126,셔플로멘토,0,0,0
9800127,셔플로멘토,0,0,0
9800128,셔플로멘토,0,0,0
9800129,셔플로멘토,0,0,0
9800130,셔플로멘토,0,0,0
9800131,셔플로멘토,0,0,0
9800132,셔플로멘토,0,0,0
9800133,셔플로멘토,0,0,0
9800134,셔플로멘토,0,0,0
9800135,셔플로멘토,0,0,0
9800136,셔플로멘토,0,0,0
9800137,셔플로멘토,0,0,0
9800138,셔플로멘토,0,0,0
9800139,셔플로멘토,0,0,0
9800140,셔플로멘토,0,0,0
9800141,보너스 슈피겔만,0,0,0
9800142,흰 모래토끼,0,0,0
9800143,갈색 모래토끼,0,0,0
9800144,귀마개 프릴드,0,0,0
9800145,목도리 프릴드,0,0,0
9800146,데우,0,0,0
9800147,카투스,0,0,0
9800148,로얄 카투스,0,0,0
9800149,데우,0,0,0
9800150,삼단지,0,0,0
9800151,도라지,0,0,0
9800152,게비알,0,0,0
9800153,해적왕 바르보사,0,0,0
9800154,크루,0,0,0
9800155,캡틴,0,0,0
9800156,데비존,0,0,0
9800157,다이노그,0,0,0
9800158,다이노드,0,0,0
9800159,게릴라 스펙터,0,0,0
9800160,마법사 스펙터,0,0,0
9800161,스펙터 엔지니어,0,0,0
9800162,역사 스펙터,0,0,0
9800163,사신 스펙터,0,0,0
9800164,하프,0,0,0
9800165,블러드하프,0,0,0
9800166,마스터 하프,0,0,0
9800167,푸른 켄타우로스,0,0,0
9800168,붉은 켄타우로스,0,0,0
9800169,검은 켄타우로스,0,0,0
9800170,켄타우로스 킹,0,0,0
9800171,그리프,0,0,0
9800172,사나운 원숭이,0,0,0
9800173,어미 원숭이,0,0,0
9800174,흰털 어미원숭이,0,0,0
9800175,흰털 대장원숭이,0,0,0
9800176,돌도깨비,0,0,0
9800177,힘센 돌도깨비,0,0,0
9800178,가네시,0,0,0
9800179,변형된 스텀프,0,0,0
9800180,변형된 와일드보어,0,0,0
9800181,변형된 파이어보어,0,0,0
9800182,변형된 우드 마스크,0,0,0
9800183,변형된 스톤 마스크,0,0,0
9800184,에인션트 다크골렘,0,0,0
9800185,변형된 엑스텀프,0,0,0
9800186,변형된 스텀피,0,0,0
9800187,기쁨의 에르다스,0,0,0
9800188,분노의 에르다스,0,0,0
9800189,슬픔의 에르다스,0,0,0
9800190,즐거움의 에르다스,0,0,0
9800191,암석의 에르다스,0,0,0
9800192,화염의 에르다스,0,0,0
9800193,강인한 영혼의 에르다스,0,0,0
9800194,안식의 에르다스,0,0,0
9800195,에르다스의 등불,0,0,0
9800196,아르마의 부하,0,0,0
9800197,아르마,0,0,0
9800198,파인디어,0,0,0
9800199,큰뿔 파인디어,0,0,0
9800200,유나나,0,0,0
9800201,램나나,0,0,0
9800202,플리온,0,0,0
9800203,성난 플리온,0,0,0
9800204,설익은 울프룻,0,0,0
9800205,잘익은 울프룻,0,0,0
9800206,그린 캣피쉬,0,0,0
9800207,블루 캣피쉬,0,0,0
9800208,라이터틀,0,0,0
9800209,대장 라이터틀,0,0,0
9800210,크릴라,0,0,0
9800211,족장 크릴라,0,0,0
9800212,버샤크,0,0,0
9800213,족장 버샤크,0,0,0
9800214,츄릅나무,0,0,0
9801000,예티,0,0,0
9801001,다크 예티,0,0,0
9801002,설산의 마녀,0,0,0
9801003,타우로마시스,0,0,0
9801004,타우로스피어,0,0,0
9801005,주니어 발록,0,0,0
9801006,삼미호,0,0,0
9801007,깨비,0,0,0
9801008,깨비,0,0,0
9801009,선비귀신,0,0,0
9801010,울트라 그레이,0,0,0
9801011,원로 그레이,0,0,0
9801012,제노,0,0,0
9801013,네오 휴로이드,0,0,0
9801014,D.로이,0,0,0
9801015,디트와 로이,0,0,0
9801016,원시멧돼지,0,0,0
9801017,스톤버그,0,0,0
9801018,포이즌 골렘,0,0,0
9801019,포이즌 골렘,0,0,0
9801020,포이즌 골렘,0,0,0
9801021,판다곰,0,0,0
9801022,묘선,0,0,0
9801023,대왕지네,0,0,0
9801024,G.팬텀워치,0,0,0
9801025,게이트키퍼,0,0,0
9801026,타나토스,0,0,0
9801027,셔플로멘토,0,0,0
9802000,도령귀신,0,0,0
9802001,양반귀신,0,0,0
9802002,대감귀신,0,0,0
9802003,처녀귀신,0,0,0
9802004,처녀귀신,0,0,0
9802005,처녀귀신,0,0,0
9802006,도령귀신,0,0,0
9802007,양반귀신,0,0,0
9802008,대감귀신,0,0,0
9802009,처녀귀신,0,0,0
9803000,오공,0,0,0
9803001,송달,0,0,0
9803002,아랑,0,0,0
9803003,봉선,0,0,0
9803004,오공,0,0,0
9803005,송달,0,0,0
9803006,황룡,0,0,0
9803007,적호,0,0,0
9803008,사악한 뱀형제,0,0,0
9803009,아랑,0,0,0
9803010,봉선,0,0,0
9803011,오공,0,0,0
9803012,송달,0,0,0
9803013,황룡,0,0,0
9803014,적호,0,0,0
9803015,오공,0,0,0
9803016,불구슬,0,0,0
9803017,나뭇잎,0,0,0
9803018,나뭇잎,0,0,0
9803019,나뭇잎,0,0,0
9803020,쌍두사 소환용 몬스터,0,0,0
9803021,불구슬,0,0,0
9803022,아랑,0,0,0
9803023,봉선,0,0,0
9803024,오공,0,0,0
9803025,송달,0,0,0
9803026,황룡,0,0,0
9803027,적호,0,0,0
9803028,훈련용 짚인형,0,0,0
9803029,성가신 크루,0,0,0
9803030,성가신 캡틴,0,0,0
9803031,황룡,0,0,0
9803032,적호,0,0,0
9803050,노히메,0,0,0
9803051,훈련된 오다군 무사,0,0,0
9803052,훈련된 오다군 정찰병,0,0,0
9803053,오염된 요괴,0,0,0
9803054,뿔 오염된 요괴,0,0,0
9803055,오다군 음양사,0,0,0
9803056,세뇌된 창병,0,0,0
9803057,세뇌된 검병,0,0,0
9803058,세뇌된 기병,0,0,0
9803059,미로쿠,0,0,0
9803060,미카가미,0,0,0
9803061,렌게,0,0,0
9803062,오우라 쇼군,0,0,0
9803063,노히메,0,0,0
9803064,세뇌된 기병,0,0,0
9803065,dummy,0,0,0
9803066,오우라 쇼군의 소환수,0,0,0
9803067,오우라 쇼군의 소환수,0,0,0
9803068,오우라 쇼군의 소환수,0,0,0
9803069,오우라 쇼군의 소환수,0,0,0
9803070,세뇌된 창병,0,0,0
9803071,미카가미,0,0,0
9803072,렌게,0,0,0
9803073,오우라 쇼군,0,0,0
9803074,미로쿠,0,0,0
9803075,노히메,0,0,0
9810000,슈피겔만 액자,0,0,0
9810001,버크,0,0,0
9810100,아기 바위베어먹기,0,0,0
9810101,더스트 박스,0,0,0
9810102,물도둑,0,0,0
9810103,카트베어,0,0,0
9810200,흰 모래토끼,0,0,0
9810201,모래난쟁이,0,0,0
9810202,모래거인,0,0,0
9810300,하프,0,0,0
9810301,호브,0,0,0
9810302,레쉬,0,0,0
9810303,거대 네펜데스,0,0,0
9810304,가시덤불,0,0,0
9810305,레드 드래곤터틀,0,0,0
9810400,나무토막,0,0,0
9810401,나무토막,0,0,0
9810402,주니어 예티,0,0,0
9810403,웨어울프,0,0,0
9820000,길라잡이용 보상용 더미,0,0,0
9820001,길라잡이용 보상용 더미2,0,0,0
9820002,길라잡이용 보상용 더미3,0,0,0
9820003,길라잡이용 보상용 더미4,0,0,0
9820004,길라잡이용 보상용 더미5,0,0,0
9830000,원시 멧돼지,0,0,0
9830001,챠우,0,0,0
9830002,흰털 어미원숭이,0,0,0
9830003,흰털 아기원숭이,0,0,0
9830004,흰털 대장 원숭이,0,0,0
9830005,타락한 코니언,0,0,0
9830006,타락한 켄타우로스,0,0,0
9830007,타락한 와이번,0,0,0
9830008,드래고니카,0,0,0
9830009,프리저,0,0,0
9830010,피닉스,0,0,0
9830011,플라잉 호크,0,0,0
9830012,플라잉 이글,0,0,0
9830013,그리프,0,0,0
9830014,마스터 오멘,0,0,0
9830015,토토,0,0,0
9830016,타락한 나무의 정령,0,0,0
9830017,오멘,0,0,0
9830018,킹 오멘,0,0,0
9831000,늙은 도라지,0,0,0
9831001,도라지,0,0,0
9831002,거대 도라지,0,0,0
9831003,카투스,0,0,0
9831004,로얄 카투스,0,0,0
9831005,데우,0,0,0
9831006,흉터곰,0,0,0
9831007,판다곰,0,0,0
9831008,태륜,0,0,0
9831009,웨어울프,0,0,0
9831010,라이칸 스로프,0,0,0
9831011,블러드투스,0,0,0
9831012,블루 레비아탄,0,0,0
9831013,레드 레비아탄,0,0,0
9831014,마뇽,0,0,0
9832001,스톰윙,0,0,0
9832002,이블아이,0,0,0
9832003,스티지,0,0,0
9832004,황금벌,0,0,0
9832005,골드 슬라임,0,0,0
9832006,플라이아이,0,0,0
9832010,스톤골렘,0,0,0
9832011,아이스 믹스골렘,0,0,0
9832012,예티,0,0,0
9832013,다크 예티,0,0,0
9832014,와일드카고,0,0,0
9832015,타우로마시스,0,0,0
9832016,타우로스피어,0,0,0
9832017,블루 드래곤터틀,0,0,0
9832018,레드 드래곤터틀,0,0,0
9832019,브레스튼,0,0,0
9832020,예티와 페페,0,0,0
9832021,다크 예티와 페페,0,0,0
9832022,스노우맨,0,0,0
9833000,독수리,0,0,0
9833001,검은 독수리,0,0,0
9833002,황금 독수리,0,0,0
9833003,대머리 독수리,0,0,0
9833004,폴로,0,0,0
9833006,설귀도 화이트팽,0,0,0
9833007,설귀도 웨어울프,0,0,0
9833008,데빌 무쿠루,0,0,0
9833009,설귀도 프리져,0,0,0
9833010,설귀도 프리져,0,0,0
9833020,종유석,0,0,0
9833030,파인디어,0,0,0
9833031,유나나,0,0,0
9833032,플리온,0,0,0
9833033,설익은 울프룻,0,0,0
9833034,그린 캣피쉬,0,0,0
9833035,라이터틀,0,0,0
9833036,크릴라,0,0,0
9833037,버샤크,0,0,0
9833038,큰뿔 파인디어,0,0,0
9833039,램나나,0,0,0
9833040,성난 플리온,0,0,0
9833041,잘익은 울프룻,0,0,0
9833042,블루 캣피쉬,0,0,0
9833043,대장 라이터틀,0,0,0
9833044,족장 크릴라,0,0,0
9833045,족장 버샤크,0,0,0
9833046,츄릅나무,0,0,0
9833050,파인디어,0,0,0
9833051,유나나,0,0,0
9833052,플리온,0,0,0
9833053,설익은 울프룻,0,0,0
9833054,그린 캣피쉬,0,0,0
9833055,라이터틀,0,0,0
9833056,크릴라,0,0,0
9833057,버샤크,0,0,0
9833058,큰뿔 파인디어,0,0,0
9833059,램나나,0,0,0
9833060,성난 플리온,0,0,0
9833061,잘익은 울프룻,0,0,0
9833062,블루 캣피쉬,0,0,0
9833063,대장 라이터틀,0,0,0
9833064,족장 크릴라,0,0,0
9833065,족장 버샤크,0,0,0
9833066,츄릅나무,0,0,0
9833070,숙면의 오르골,0,0,0
9833071,숙면의 오르골,0,0,0
9833072,숙면의 오르골,0,0,0
9833073,숙면의 오르골,0,0,0
9833074,숙면의 오르골,0,0,0
9833080,악몽의 오르골,0,0,0
9833081,악몽의 오르골,0,0,0
9833082,악몽의 오르골,0,0,0
9833083,악몽의 오르골,0,0,0
9833084,악몽의 오르골,0,0,0
9833090,악몽의 클리너,0,0,0
9833091,악몽의 가고일,0,0,0
9833092,악몽의 클리너,0,0,0
9833093,악몽의 가고일,0,0,0
9833094,악몽의 클리너,0,0,0
9833095,악몽의 가고일,0,0,0
9833096,악몽의 클리너,0,0,0
9833097,악몽의 가고일,0,0,0
9833098,악몽의 클리너,0,0,0
9833099,악몽의 가고일,0,0,0
9833100,꿈속의 헝겊인형,0,0,0
9833101,스파키 드래곤,0,0,0
9833102,스턴 드래곤,0,0,0
9833103,아머 드래곤,0,0,0
9833104,해머 드래곤,0,0,0
9833105,파이어혼 드래곤,0,0,0
9833106,미니 레드 드래곤,0,0,0
9833107,미니 블루 드래곤,0,0,0
9833108,미니 블랙 드래곤,0,0,0
9833109,미니 폴른 드래곤,0,0,0
9833110,미니 폴른플라잉 드래곤,0,0,0
9833111,골든 와이번,0,0,0
9833201,스파키 드래곤,0,0,0
9833202,스턴 드래곤,0,0,0
9833203,아머 드래곤,0,0,0
9833204,해머 드래곤,0,0,0
9833205,파이어혼 드래곤,0,0,0
9833210,헤네시스 손님,0,0,0
9833211,헤네시스 손님,0,0,0
9833212,헤네시스 손님,0,0,0
9833213,헤네시스 손님,0,0,0
9833214,엘리니아 손님,0,0,0
9833215,엘리니아 손님,0,0,0
9833216,엘리니아 손님,0,0,0
9833217,엘리니아 손님,0,0,0
9833218,페리온 손님,0,0,0
9833219,페리온 손님,0,0,0
9833220,페리온 손님,0,0,0
9833221,페리온 손님,0,0,0
9833222,커닝시티 손님,0,0,0
9833223,커닝시티 손님,0,0,0
9833224,커닝시티 손님,0,0,0
9833225,커닝시티 손님,0,0,0
9833226,에르다 손님,0,0,0
9833227,의문의 손님,0,0,0
9833228,배드 주황버섯,0,0,0
9833229,배드 슬라임,0,0,0
9833230,배드 리본돼지,0,0,0
9833231,배드 주황버섯,0,0,0
9833232,배드 슬라임,0,0,0
9833233,배드 리본돼지,0,0,0
9833234,프랑켄 발록,0,0,0
9833235,호박 좀비,0,0,0
9833236,할로윈 펌프킨,0,0,0
9833237,물고기,0,0,0
9833238,물고기,0,0,0
9833239,물고기,0,0,0
9833240,물고기,0,0,0
9833241,물고기,0,0,0
9833242,물고기,0,0,0
9833245,파인디어,0,0,0
9833246,유나나,0,0,0
9833247,플리온,0,0,0
9833248,설익은 울프룻,0,0,0
9833249,그린 캣피쉬,0,0,0
9833250,라이터틀,0,0,0
9833251,크릴라,0,0,0
9833252,버샤크,0,0,0
9833253,큰뿔 파인디어,0,0,0
9833254,램나나,0,0,0
9833255,성난 플리온,0,0,0
9833256,잘익은 울프룻,0,0,0
9833257,블루 캣피쉬,0,0,0
9833258,대장 라이터틀,0,0,0
9833259,족장 크릴라,0,0,0
9833260,족장 버샤크,0,0,0
9833261,츄릅나무,0,0,0
9833262,레볼루션 스테이크,0,0,0
9833263,에볼루션 초밥,0,0,0
9833264,딜라이트 딤섬,0,0,0
9833265,레드 비빔밥,0,0,0
9833266,나무 뿌리 덫,0,0,0
9833267,리버스 스켈레톤 나이트,0,0,0
9833268,리버스 스켈레톤 나이트,0,0,0
9833269,리버스 스켈레톤 나이트,0,0,0
9833270,리버스 스켈레톤 나이트,0,0,0
9833271,리버스 스켈레톤 나이트,0,0,0
9833272,거대 그림자 낫,0,0,0
9833273,거대 그림자 낫,0,0,0
9833274,날아드는 공포,0,0,0
9833275,날아드는 공포,0,0,0
9833276,날아드는 절망,0,0,0
9833277,날아드는 절망,0,0,0
9833278,날아드는 고통,0,0,0
9833279,날아드는 고통,0,0,0
9833280,???,0,0,0
9833281,???,0,0,0
9833282,???,0,0,0
9833283,???,0,0,0
9833284,검은 곰팡이,0,0,0
9833285,부상당한 연합원,0,0,0
9833286,부상당한 연합원,0,0,0
9833287,미궁의 감시자,0,0,0
9833288,미궁의 감시자,0,0,0
9833289,사령 데미안,0,0,0
9833290,사령 스우,0,0,0
9833291,복종하는 파편,0,0,0
9833292,복종하는 파편,0,0,0
9833293,뒤엉킨 파편,0,0,0
9833294,어둠의 실패작,0,0,0
9833295,어둠의 피조물,0,0,0
9833296,침묵의 기사,0,0,0
9833297,침묵의 정찰자,0,0,0
9833298,침묵의 방랑자,0,0,0
9833299,절망의 날개,0,0,0
9833300,절망의 칼날,0,0,0
9833301,침묵의 감시자,0,0,0
9833302,침묵의 암살자,0,0,0
9833303,절망에 빠진 자,0,0,0
9833304,절망에 매인 자,0,0,0
9833305,날아드는 공포,0,0,0
9833306,공포의 씨앗,0,0,0
9833307,날아드는 절망,0,0,0
9833308,절망의 씨앗,0,0,0
9833309,날아드는 고통,0,0,0
9833310,고통의 씨앗,0,0,0
9833311,복종하는 파편,0,0,0
9833312,뒤엉킨 파편,0,0,0
9833313,어둠의 실패작,0,0,0
9833314,어둠의 피조물,0,0,0
9833315,침묵의 기사,0,0,0
9833316,침묵의 정찰자,0,0,0
9833317,침묵의 방랑자,0,0,0
9833318,절망의 날개,0,0,0
9833319,절망의 칼날,0,0,0
9833320,침묵의 감시자,0,0,0
9833321,침묵의 암살자,0,0,0
9833322,절망에 빠진 자,0,0,0
9833323,절망에 매인 자,0,0,0
9833324,미궁의 핵,0,0,0
9833325,미궁의 핵,0,0,0
9833326,미궁의 핵,0,0,0
9833327,미궁의 미믹,0,0,0
9833328,미궁의 미믹,0,0,0
9833336,타락한 용사,0,0,0
9833337,염원 약탈자,0,0,0
9833338,일반 허수아비,0,0,0
9833339,일반 허수아비,0,0,0
9833340,일반 허수아비,0,0,0
9833341,일반 허수아비,0,0,0
9833342,일반 허수아비,0,0,0
9833343,일반 허수아비,0,0,0
9833344,일반 허수아비,0,0,0
9833345,일반 허수아비,0,0,0
9833346,일반 허수아비,0,0,0
9833347,일반 허수아비,0,0,0
9833348,웡키 허수아비,0,0,0
9833349,웡키 허수아비,0,0,0
9833350,웡키 허수아비,0,0,0
9833351,웡키 허수아비,0,0,0
9833352,웡키 허수아비,0,0,0
9833353,웡키 허수아비,0,0,0
9833354,웡키 허수아비,0,0,0
9833355,웡키 허수아비,0,0,0
9833356,웡키 허수아비,0,0,0
9833357,웡키 허수아비,0,0,0
9833358,껨디 허수아비,0,0,0
9833359,껨디 허수아비,0,0,0
9833360,껨디 허수아비,0,0,0
9833361,껨디 허수아비,0,0,0
9833362,껨디 허수아비,0,0,0
9833363,껨디 허수아비,0,0,0
9833364,껨디 허수아비,0,0,0
9833365,껨디 허수아비,0,0,0
9833366,껨디 허수아비,0,0,0
9833367,껨디 허수아비,0,0,0
9833368,소공 허수아비,0,0,0
9833369,소공 허수아비,0,0,0
9833370,소공 허수아비,0,0,0
9833371,소공 허수아비,0,0,0
9833372,소공 허수아비,0,0,0
9833373,소공 허수아비,0,0,0
9833374,소공 허수아비,0,0,0
9833375,소공 허수아비,0,0,0
9833376,소공 허수아비,0,0,0
9833377,소공 허수아비,0,0,0
9833380,스텐노,0,0,0
9833381,에우뤼알레,0,0,0
9833382,메두사,0,0,0
9833383,분화된 뱀,0,0,0
9833384,저주의 검,0,0,0
9833385,스네이크 헤드,0,0,0
9833386,플라잉 스네이크,0,0,0
9833387,뉴트로 아이언호그,0,0,0
9833388,뉴트로 리본돼지,0,0,0
9833389,뉴트로 머쉬맘,0,0,0
9833390,뉴트로 주황버섯,0,0,0
9833391,뉴트로 주니어 네키,0,0,0
9833392,뉴트로 주니어 네키,0,0,0
9833393,뉴트로 주니어 네키,0,0,0
9833394,뉴트로 주니어 네키,0,0,0
9833400,마왕 픽록,0,0,0
9833401,미니 픽록,0,0,0
9833402,미니 픽록,0,0,0
9833403,미니 픽록,0,0,0
9833404,미니 픽록,0,0,0
9833405,미니 픽록,0,0,0
9833406,미니 픽록,0,0,0
9833407,미니 픽록,0,0,0
9833408,미니 픽록,0,0,0
9833409,미니 픽록,0,0,0
9833410,미니 픽록,0,0,0
9833411,메이플월드1,0,0,0
9833412,메이플월드2,0,0,0
9833413,메이플월드3,0,0,0
9833414,메이플월드4,0,0,0
9833415,그란디스1,0,0,0
9833416,그란디스2,0,0,0
9833417,그란디스3,0,0,0
9833418,그란디스4,0,0,0
9833419,스펙터 주황버섯,0,0,0
9833420,스펙터 리본돼지,0,0,0
9833421,스펙터 예티,0,0,0
9833430,거대 골렘,0,0,0
9833431,거대 골렘,0,0,0
9833432,거대 골렘,0,0,0
9833433,거대 골렘,0,0,0
9833434,거대 골렘,0,0,0
9833435,거대 골렘,0,0,0
9833436,거대 골렘,0,0,0
9833437,거대 골렘,0,0,0
9833438,거대 골렘,0,0,0
9833439,거대 골렘,0,0,0
9833440,미니 골렘,0,0,0
9833441,미니 골렘,0,0,0
9833442,미니 골렘,0,0,0
9833443,미니 골렘,0,0,0
9833444,미니 골렘,0,0,0
9833445,미니 골렘,0,0,0
9833446,미니 골렘,0,0,0
9833447,미니 골렘,0,0,0
9833448,미니 골렘,0,0,0
9833449,미니 골렘,0,0,0
9833450,주황버섯,0,0,0
9833451,스톤골렘,0,0,0
9833452,뿔버섯,0,0,0
9833453,다크 스톤골렘,0,0,0
9833454,파란버섯,0,0,0
9833455,머쉬맘,0,0,0
9833456,스텀프,0,0,0
9833457,다크 스텀프,0,0,0
9833458,엑스텀프,0,0,0
9833459,다크 엑스텀프,0,0,0
9833460,고스텀프,0,0,0
9833461,스텀피,0,0,0
9833462,슬라임,0,0,0
9833463,초록버섯,0,0,0
9833464,루팡,0,0,0
9833465,좀비루팡,0,0,0
9833466,멜러디,0,0,0
9833467,파우스트,0,0,0
9833468,바나로비,0,0,0
9833469,자나로비,0,0,0
9833470,세나로비,0,0,0
9833471,리버스톤,0,0,0
9833472,그라비톤,0,0,0
9833473,주니어 네키,0,0,0
9833474,리게이터,0,0,0
9833475,크로코,0,0,0
9833476,늪진흙괴물,0,0,0
9833477,새싹진흙괴물,0,0,0
9833478,다일,0,0,0
9833479,와일드카고,0,0,0
9833480,타우로마시스,0,0,0
9833481,타우로스피어,0,0,0
9833482,주니어 발록,0,0,0
9833483,네펜데스,0,0,0
9833484,다크 네펜데스,0,0,0
9833485,스타픽시,0,0,0
9833486,루나픽시,0,0,0
9833487,러스터픽시,0,0,0
9833488,픽시맘,0,0,0
9833489,파파픽시,0,0,0
9833490,페페,0,0,0
9833491,다크 페페,0,0,0
